SK_ID_PREV,SK_ID_CURR,NAME_CONTRACT_TYPE,AMT_ANNUITY,AMT_APPLICATION,AMT_CREDIT,AMT_DOWN_PAYMENT,AMT_GOODS_PRICE,WEEKDAY_APPR_PROCESS_START,HOUR_APPR_PROCESS_START,FLAG_LAST_APPL_PER_CONTRACT,NFLAG_LAST_APPL_IN_DAY,RATE_DOWN_PAYMENT,RATE_INTEREST_PRIMARY,RATE_INTEREST_PRIVILEGED,NAME_CASH_LOAN_PURPOSE,NAME_CONTRACT_STATUS,DAYS_DECISION,NAME_PAYMENT_TYPE,CODE_REJECT_REASON,NAME_TYPE_SUITE,NAME_CLIENT_TYPE,NAME_GOODS_CATEGORY,NAME_PORTFOLIO,NAME_PRODUCT_TYPE,CHANNEL_TYPE,SELLERPLACE_AREA,NAME_SELLER_INDUSTRY,CNT_PAYMENT,NAME_YIELD_GROUP,PRODUCT_COMBINATION,DAYS_FIRST_DRAWING,DAYS_FIRST_DUE,DAYS_LAST_DUE_1ST_VERSION,DAYS_LAST_DUE,DAYS_TERMINATION,NFLAG_INSURED_ON_APPROVAL
2625262,227910,Cash loans,,0.0,0.0,,,TUESDAY,11,Y,1,,,,XNA,Canceled,-379,XNA,XAP,,Repeater,XNA,XNA,XNA,Contact center,-1,XNA,,XNA,Cash,,,,,,
2425854,249165,Consumer loans,12453.66,70479.0,70479.0,0.0,70479.0,MONDAY,8,Y,1,0.0,,,XAP,Approved,-1233,Cash through the bank,XAP,Unaccompanied,Repeater,Furniture,POS,XNA,Regional / Local,5,Furniture,6.0,low_normal,POS industry with interest,,,,,,
2537036,365007,Consumer loans,8801.505,84280.5,69646.5,29430.0,84280.5,THURSDAY,13,Y,1,0.3235070420790545,,,XAP,Approved,-1932,Cashless from the account of the employer,XAP,Family,New,Mobile,POS,XNA,Country-wide,67,Connectivity,12.0,high,POS mobile with interest,365243.0,-1901.0,-1571.0,-1751.0,-1747.0,0.0
2399543,425059,Cash loans,,0.0,0.0,,,TUESDAY,15,Y,1,,,,XNA,Canceled,-272,XNA,XAP,,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Cash,,,,,,
2063248,232022,Cash loans,6409.125,67500.0,67500.0,,67500.0,THURSDAY,15,Y,1,,,,XNA,Approved,-427,Cash through the bank,XAP,Unaccompanied,Repeater,XNA,Cash,x-sell,AP+ (Cash loan),6,XNA,12.0,low_normal,Cash X-Sell: low,365243.0,-397.0,-67.0,-277.0,-270.0,0.0
2194652,206719,Cash loans,20701.125,373500.0,433894.5,,373500.0,FRIDAY,9,Y,1,,,,XNA,Approved,-969,Cash through the bank,XAP,Unaccompanied,Repeater,XNA,Cash,x-sell,Credit and cash offices,-1,XNA,42.0,middle,Cash X-Sell: middle,365243.0,-939.0,291.0,-669.0,-657.0,1.0
1153234,116116,Consumer loans,25573.275,254511.0,254511.0,0.0,254511.0,SATURDAY,13,Y,1,0.0,,,XAP,Approved,-1256,Cash through the bank,XAP,Unaccompanied,Refreshed,Audio/Video,POS,XNA,Country-wide,2200,Consumer electronics,12.0,middle,POS household with interest,365243.0,-1224.0,-894.0,-894.0,-883.0,0.0
1815990,345975,Consumer loans,6790.455,35271.0,33286.5,3555.0,35271.0,WEDNESDAY,16,Y,1,0.1050912200051078,,,XAP,Approved,-1399,Cash through the bank,XAP,,New,Mobile,POS,XNA,Country-wide,30,Connectivity,6.0,high,POS mobile without interest,365243.0,-1349.0,-1199.0,-1229.0,-1226.0,0.0
2189099,215733,Consumer loans,15962.4,157500.0,171013.5,0.0,157500.0,FRIDAY,11,Y,1,0.0,,,XAP,Approved,-570,Cash through the bank,XAP,,New,Construction Materials,POS,XNA,Stone,30,Consumer electronics,12.0,low_normal,POS household with interest,365243.0,-536.0,-206.0,-206.0,-197.0,0.0
1504138,302801,Cash loans,69382.845,1215000.0,1303209.0,,1215000.0,TUESDAY,12,Y,1,,,,XNA,Approved,-751,Cash through the bank,XAP,,Repeater,XNA,Cash,x-sell,Credit and cash offices,-1,XNA,30.0,middle,Cash X-Sell: middle,365243.0,-721.0,149.0,365243.0,365243.0,1.0
2758346,340856,Cash loans,22414.05,450000.0,533160.0,,450000.0,MONDAY,15,Y,1,,,,Building a house or an annex,Refused,-534,XNA,SCO,,Repeater,XNA,Cash,walk-in,Contact center,-1,XNA,48.0,middle,Cash Street: middle,,,,,,
1516596,120474,Consumer loans,7444.62,129402.0,162355.5,0.0,129402.0,SATURDAY,10,Y,1,0.0,,,XAP,Approved,-192,Cash through the bank,XAP,Unaccompanied,Repeater,Computers,POS,XNA,Country-wide,2148,Consumer electronics,24.0,low_action,POS household without interest,365243.0,-162.0,528.0,365243.0,365243.0,1.0
2576174,374502,Cash loans,11120.715,135000.0,152820.0,0.0,135000.0,FRIDAY,9,Y,1,0.0,,,XNA,Refused,-1834,Cash through the bank,HC,,Repeater,XNA,Cash,x-sell,Country-wide,-1,Consumer electronics,24.0,high,Cash X-Sell: high,,,,,,
2646801,203568,Consumer loans,3398.265,32355.0,29119.5,3235.5,32355.0,SATURDAY,10,Y,1,0.1089090909090909,,,XAP,Refused,-2569,Cash through the bank,SCO,Unaccompanied,Repeater,Mobile,POS,XNA,Country-wide,13,Connectivity,12.0,high,POS mobile with interest,,,,,,
2529285,326521,Cash loans,,0.0,0.0,,,MONDAY,12,Y,1,,,,XNA,Canceled,-9,XNA,XAP,,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Cash,,,,,,
1994149,292399,Consumer loans,9204.57,98550.0,98550.0,0.0,98550.0,WEDNESDAY,9,Y,1,0.0,,,XAP,Approved,-1286,Cash through the bank,XAP,Unaccompanied,New,Medical Supplies,POS,XNA,Country-wide,110,Industry,12.0,low_normal,POS other with interest,365243.0,-1253.0,-923.0,-1013.0,-1009.0,0.0
1674838,303161,Cash loans,39178.215,1170000.0,1339884.0,,1170000.0,SUNDAY,10,Y,1,,,,XNA,Approved,-804,Cash through the bank,XAP,Unaccompanied,Repeater,XNA,Cash,x-sell,Credit and cash offices,-1,XNA,60.0,low_normal,Cash X-Sell: low,365243.0,-774.0,996.0,365243.0,365243.0,1.0
2805444,362585,Revolving loans,3375.0,67500.0,67500.0,,67500.0,TUESDAY,11,Y,1,,,,XAP,Approved,-219,XNA,XAP,Family,Repeater,XNA,Cards,x-sell,AP+ (Cash loan),2,XNA,0.0,XNA,Card X-Sell,-219.0,-170.0,365243.0,365243.0,365243.0,0.0
2636414,184601,Cash loans,23641.605,270000.0,299223.0,,270000.0,SATURDAY,12,Y,1,,,,Payments on other loans,Approved,-624,Cash through the bank,XAP,,Repeater,XNA,Cash,walk-in,Credit and cash offices,-1,XNA,24.0,high,Cash Street: high,365243.0,-594.0,96.0,365243.0,365243.0,1.0
1624169,309692,Cash loans,27424.71,450000.0,521280.0,,450000.0,WEDNESDAY,9,Y,1,,,,XNA,Approved,-267,Cash through the bank,XAP,Unaccompanied,Repeater,XNA,Cash,x-sell,Credit and cash offices,-1,XNA,36.0,middle,Cash X-Sell: middle,365243.0,-237.0,813.0,-207.0,-200.0,1.0
1356866,328039,Cash loans,,0.0,0.0,,,MONDAY,10,Y,1,,,,XNA,Canceled,-169,XNA,XAP,,Repeater,XNA,XNA,XNA,Contact center,-1,XNA,,XNA,Cash,,,,,,
1221851,226312,Cash loans,,0.0,0.0,,,TUESDAY,13,Y,1,,,,XNA,Canceled,-367,XNA,XAP,,Repeater,XNA,XNA,XNA,Credit and cash offices,0,XNA,,XNA,Cash,,,,,,
1480600,302037,Consumer loans,1737.36,15700.5,14836.5,2200.5,15700.5,TUESDAY,14,Y,1,0.1406670508572251,,,XAP,Approved,-2311,Cash through the bank,XAP,Family,New,Mobile,POS,XNA,Stone,23,Connectivity,12.0,high,POS mobile with interest,365243.0,-2280.0,-1950.0,-2010.0,-2005.0,0.0
1366397,289831,Revolving loans,2250.0,0.0,45000.0,,,SUNDAY,15,Y,1,,,,XAP,Approved,-2346,XNA,XAP,,Repeater,XNA,Cards,x-sell,Stone,114,Consumer electronics,0.0,XNA,Card X-Sell,-2344.0,-2284.0,365243.0,-882.0,-340.0,0.0
2768051,296533,Cash loans,36083.205,900000.0,1004544.0,,900000.0,FRIDAY,10,Y,1,,,,XNA,Approved,-939,XNA,XAP,Family,Repeater,XNA,Cash,x-sell,AP+ (Cash loan),20,XNA,48.0,low_normal,Cash X-Sell: low,365243.0,-909.0,501.0,365243.0,365243.0,1.0
2211685,275376,Cash loans,14221.845,135000.0,171409.5,,135000.0,TUESDAY,10,Y,1,,,,XNA,Approved,-954,Cash through the bank,XAP,Unaccompanied,Repeater,XNA,Cash,x-sell,Credit and cash offices,-1,XNA,18.0,high,Cash X-Sell: high,365243.0,-924.0,-414.0,-414.0,-410.0,1.0
1200999,412473,Consumer loans,16204.005,104076.0,100260.0,10408.5,104076.0,TUESDAY,13,Y,1,0.1024302554681117,,,XAP,Approved,-688,XNA,XAP,,Repeater,Mobile,POS,XNA,Country-wide,20,Connectivity,8.0,high,POS mobile with interest,365243.0,-641.0,-431.0,-461.0,-459.0,0.0
2689574,134650,Consumer loans,4495.05,44955.0,40459.5,4495.5,44955.0,TUESDAY,17,Y,1,0.1089090909090909,,,XAP,Approved,-2896,Cash through the bank,XAP,,New,Consumer Electronics,POS,XNA,Stone,100,Consumer electronics,10.0,low_normal,POS household without interest,365243.0,-2854.0,-2584.0,-2584.0,-2576.0,0.0
1426952,198412,Cash loans,20054.61,157500.0,167895.0,,157500.0,TUESDAY,11,Y,1,,,,Other,Refused,-1666,Cash through the bank,LIMIT,Unaccompanied,Repeater,XNA,Cash,walk-in,Credit and cash offices,0,XNA,12.0,high,Cash Street: high,,,,,,
1695320,255432,Cash loans,,0.0,0.0,,,THURSDAY,9,Y,1,,,,XNA,Canceled,-365,XNA,XAP,,New,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Cash,,,,,,
2147564,422857,Revolving loans,,0.0,0.0,,,SUNDAY,9,Y,1,,,,XAP,Canceled,-165,XNA,XAP,,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Card Street,,,,,,
1257793,104633,Revolving loans,13500.0,0.0,270000.0,,,SATURDAY,13,Y,1,,,,XAP,Approved,-674,XNA,XAP,,Repeater,XNA,Cards,x-sell,Credit and cash offices,-1,XNA,0.0,XNA,Card X-Sell,-611.0,-572.0,365243.0,365243.0,365243.0,0.0
1126623,413995,Consumer loans,5152.05,40455.0,46381.5,4045.5,40455.0,TUESDAY,10,Y,1,0.0873721869777554,,,XAP,Approved,-339,Cash through the bank,XAP,,Repeater,Mobile,POS,XNA,Country-wide,232,Connectivity,12.0,high,POS mobile with interest,365243.0,-306.0,24.0,-126.0,-124.0,0.0
1288530,378057,Cash loans,16410.24,126000.0,152370.0,,126000.0,THURSDAY,14,Y,1,,,,XNA,Approved,-993,Cash through the bank,XAP,Unaccompanied,Repeater,XNA,Cash,x-sell,Credit and cash offices,-1,XNA,12.0,middle,Cash X-Sell: middle,365243.0,-963.0,-633.0,-633.0,-626.0,1.0
2731653,396701,Cash loans,9686.34,45000.0,51898.5,,45000.0,SATURDAY,15,Y,1,,,,XNA,Refused,-460,Cash through the bank,HC,Unaccompanied,Repeater,XNA,Cash,x-sell,Credit and cash offices,-1,XNA,6.0,middle,Cash Street: middle,,,,,,
2183501,338404,Cash loans,19158.66,270000.0,291919.5,,270000.0,TUESDAY,12,Y,1,,,,XNA,Approved,-482,Cash through the bank,XAP,Unaccompanied,Repeater,XNA,Cash,x-sell,Credit and cash offices,-1,XNA,18.0,low_normal,Cash X-Sell: low,365243.0,-452.0,58.0,365243.0,365243.0,1.0
1125563,360937,Revolving loans,4725.0,0.0,67500.0,,,WEDNESDAY,18,Y,1,,,,XAP,Approved,-1808,XNA,XAP,,Repeater,XNA,Cards,x-sell,Country-wide,1500,Consumer electronics,0.0,XNA,Card X-Sell,365243.0,365243.0,365243.0,365243.0,365243.0,0.0
1620302,214545,Consumer loans,9926.505,91710.0,89347.5,9171.0,91710.0,WEDNESDAY,11,Y,1,0.101382509145721,,,XAP,Approved,-2788,Cash through the bank,XAP,Family,Repeater,Furniture,POS,XNA,Stone,120,Furniture,10.0,low_normal,POS industry without interest,365243.0,-2754.0,-2484.0,-2484.0,-2476.0,1.0
2776341,231124,Consumer loans,18384.435,109575.0,102609.0,21915.0,109575.0,THURSDAY,18,Y,1,0.1916692948566322,,,XAP,Approved,-307,Cash through the bank,XAP,Other_B,Repeater,Computers,POS,XNA,Country-wide,65,Connectivity,6.0,low_normal,POS mobile with interest,365243.0,-274.0,-124.0,-124.0,-122.0,0.0
1976217,169239,Cash loans,21582.27,630000.0,738108.0,,630000.0,SUNDAY,17,Y,1,,,,XNA,Approved,-509,Cash through the bank,XAP,Family,Repeater,XNA,Cash,x-sell,Country-wide,40,Consumer electronics,60.0,low_normal,Cash X-Sell: low,,,,,,
1833350,323742,Revolving loans,9000.0,180000.0,180000.0,,180000.0,FRIDAY,13,Y,1,,,,XAP,Approved,-315,XNA,XAP,,Repeater,XNA,Cards,x-sell,Credit and cash offices,-1,XNA,0.0,XNA,Card X-Sell,-311.0,-271.0,365243.0,365243.0,365243.0,0.0
2241906,428436,Consumer loans,7193.7,47461.5,40711.5,6750.0,47461.5,WEDNESDAY,15,Y,1,0.1548910935466353,,,XAP,Approved,-2496,XNA,XAP,Unaccompanied,Repeater,Mobile,POS,XNA,Country-wide,26,Connectivity,7.0,low_normal,POS mobile with interest,365243.0,-2444.0,-2264.0,-2294.0,-2289.0,0.0
2128854,238846,Cash loans,,0.0,0.0,,,WEDNESDAY,14,Y,1,,,,XNA,Canceled,-24,XNA,XAP,,Repeater,XNA,XNA,XNA,Contact center,-1,XNA,,XNA,Cash,,,,,,
2250137,119608,Revolving loans,,0.0,0.0,,,FRIDAY,7,Y,1,,,,XAP,Canceled,-266,XNA,XAP,,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Card Street,,,,,,
2680562,417407,Consumer loans,4442.895,19323.0,22702.5,0.0,19323.0,FRIDAY,8,Y,1,0.0,,,XAP,Refused,-1172,Cash through the bank,SCO,Unaccompanied,Repeater,Consumer Electronics,POS,XNA,Country-wide,1245,Consumer electronics,6.0,high,POS household with interest,,,,,,
1620117,102120,Consumer loans,3478.185,18450.0,17055.0,2250.0,18450.0,MONDAY,4,Y,1,0.1269336723882178,,,XAP,Approved,-379,Cash through the bank,XAP,,Repeater,Mobile,POS,XNA,Regional / Local,32,Connectivity,6.0,high,POS mobile with interest,365243.0,-326.0,-176.0,-176.0,-170.0,0.0
2406498,409960,Consumer loans,,73975.5,73975.5,0.0,73975.5,MONDAY,11,Y,1,0.0,,,XAP,Refused,-1633,Cash through the bank,LIMIT,Unaccompanied,Repeater,Mobile,XNA,XNA,Country-wide,40,Connectivity,,XNA,POS mobile with interest,,,,,,
2184781,415536,Consumer loans,18407.565,188950.5,188950.5,0.0,188950.5,TUESDAY,15,Y,1,0.0,,,XAP,Approved,-284,XNA,XAP,Unaccompanied,Repeater,Audio/Video,POS,XNA,Country-wide,2441,Consumer electronics,12.0,low_normal,POS household with interest,365243.0,-254.0,76.0,365243.0,365243.0,0.0
1280482,234464,Consumer loans,5950.98,47475.0,51390.0,0.0,47475.0,WEDNESDAY,12,Y,1,0.0,,,XAP,Approved,-2473,Cash through the bank,XAP,Family,Repeater,Furniture,POS,XNA,Regional / Local,1054,Furniture,10.0,middle,POS industry with interest,365243.0,-2436.0,-2166.0,-2166.0,-2161.0,1.0
1115572,122212,Cash loans,20876.805,270000.0,299223.0,,270000.0,TUESDAY,10,Y,1,,,,XNA,Refused,-420,Cash through the bank,HC,Unaccompanied,Repeater,XNA,Cash,x-sell,Credit and cash offices,-1,XNA,24.0,high,Cash X-Sell: high,,,,,,
2797151,101634,Consumer loans,16190.46,161775.0,145597.5,16177.5,161775.0,TUESDAY,17,Y,1,0.1089090909090909,,,XAP,Approved,-1056,Cash through the bank,XAP,,New,Computers,POS,XNA,Stone,150,Consumer electronics,10.0,low_normal,POS household with interest,365243.0,-1019.0,-749.0,-809.0,-797.0,0.0
2391498,146727,Consumer loans,10288.755,100908.0,110898.0,0.0,100908.0,MONDAY,12,Y,1,0.0,,,XAP,Approved,-1152,Cash through the bank,XAP,Unaccompanied,New,Construction Materials,POS,XNA,Stone,426,Construction,12.0,low_action,POS industry without interest,365243.0,-1121.0,-791.0,-851.0,-844.0,0.0
1944610,312901,Revolving loans,11250.0,225000.0,225000.0,,225000.0,THURSDAY,10,Y,1,,,,XAP,Approved,-789,XNA,XAP,,Refreshed,XNA,Cards,walk-in,AP+ (Cash loan),4,XNA,0.0,XNA,Card Street,-730.0,-688.0,365243.0,365243.0,365243.0,0.0
1050161,164918,Consumer loans,2543.175,47070.0,56389.5,0.0,47070.0,FRIDAY,14,Y,1,0.0,,,XAP,Approved,-1499,Cash through the bank,XAP,Unaccompanied,New,Consumer Electronics,POS,XNA,Regional / Local,150,Consumer electronics,24.0,low_action,POS household without interest,365243.0,-1467.0,-777.0,-897.0,-888.0,0.0
2354625,171549,Consumer loans,2518.425,18967.5,18463.5,1912.5,18967.5,WEDNESDAY,14,Y,1,0.1022225345326052,,,XAP,Approved,-2123,Cash through the bank,XAP,Family,New,Mobile,POS,XNA,Regional / Local,10,Connectivity,10.0,high,POS other with interest,365243.0,-2089.0,-1819.0,-1819.0,-1811.0,0.0
1774950,204963,Cash loans,24727.5,787500.0,787500.0,,787500.0,SATURDAY,13,Y,1,,,,XNA,Approved,-171,Cash through the bank,XAP,Unaccompanied,Repeater,XNA,Cash,x-sell,Credit and cash offices,-1,XNA,48.0,low_normal,Cash X-Sell: low,365243.0,-141.0,1269.0,365243.0,365243.0,0.0
1032378,292588,Cash loans,12090.375,112500.0,131818.5,,112500.0,FRIDAY,13,Y,1,,,,XNA,Approved,-717,Cash through the bank,XAP,"Spouse, partner",Refreshed,XNA,Cash,walk-in,Credit and cash offices,-1,XNA,18.0,high,Cash Street: high,365243.0,-687.0,-177.0,-177.0,-169.0,1.0
2129166,245960,Consumer loans,,52600.5,52600.5,0.0,52600.5,FRIDAY,18,Y,1,0.0,,,XAP,Unused offer,-141,Cash through the bank,CLIENT,,Repeater,Mobile,XNA,XNA,Country-wide,110,Connectivity,,XNA,POS mobile with interest,,,,,,
1966131,282385,Cash loans,,0.0,0.0,,,MONDAY,13,Y,1,,,,XNA,Canceled,-230,XNA,XAP,,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Cash,,,,,,
2149439,259518,Consumer loans,6113.43,33525.0,30460.5,4500.0,33525.0,SUNDAY,7,Y,1,0.1401841818883909,,,XAP,Approved,-2262,XNA,XAP,Unaccompanied,Repeater,Mobile,POS,XNA,Regional / Local,203,Connectivity,6.0,high,POS mobile with interest,365243.0,-2209.0,-2059.0,-2059.0,-2052.0,1.0
1281727,207361,Cash loans,9842.4,90000.0,90000.0,0.0,90000.0,THURSDAY,11,Y,1,0.0,,,XNA,Approved,-2644,Cash through the bank,XAP,,Repeater,XNA,Cash,x-sell,Country-wide,-1,Consumer electronics,12.0,high,Cash Street: high,365243.0,-2614.0,-2284.0,-2284.0,-2277.0,0.0
2661324,276045,Revolving loans,11250.0,0.0,225000.0,,,TUESDAY,18,Y,1,,,,XAP,Approved,-958,XNA,XAP,,Repeater,XNA,Cards,x-sell,Credit and cash offices,-1,XNA,0.0,XNA,Card X-Sell,365243.0,365243.0,365243.0,365243.0,365243.0,0.0
1846396,330238,Consumer loans,2284.155,15705.0,14134.5,1570.5,15705.0,THURSDAY,19,Y,1,0.1089090909090909,,,XAP,Approved,-1162,Cash through the bank,XAP,,New,Photo / Cinema Equipment,POS,XNA,Country-wide,25,Connectivity,8.0,high,POS mobile with interest,365243.0,-1126.0,-916.0,-916.0,-914.0,0.0
1544629,294828,Consumer loans,5472.81,32530.5,32949.0,1620.0,32530.5,SATURDAY,15,Y,1,0.0510378452581004,,,XAP,Approved,-1520,Cash through the bank,XAP,,Repeater,Mobile,POS,XNA,Country-wide,30,Connectivity,8.0,high,POS mobile with interest,365243.0,-1483.0,-1273.0,-1303.0,-1294.0,0.0
2497129,163068,Consumer loans,5698.89,28125.0,27949.5,4500.0,28125.0,FRIDAY,13,Y,1,0.151031883107878,,,XAP,Approved,-1320,Cash through the bank,XAP,Unaccompanied,New,Mobile,POS,XNA,Stone,54,Connectivity,6.0,high,POS mobile with interest,365243.0,-1284.0,-1134.0,-1194.0,-1192.0,0.0
2348932,254687,Revolving loans,33750.0,675000.0,675000.0,,675000.0,WEDNESDAY,10,Y,1,,,,XAP,Refused,-285,XNA,HC,,Refreshed,XNA,Cards,x-sell,Credit and cash offices,-1,XNA,0.0,XNA,Card X-Sell,,,,,,
1808382,179794,Cash loans,9530.865,81000.0,86346.0,,81000.0,WEDNESDAY,13,Y,1,,,,XNA,Approved,-278,XNA,XAP,,Repeater,XNA,Cash,x-sell,Contact center,-1,XNA,12.0,high,Cash X-Sell: high,365243.0,-248.0,82.0,365243.0,365243.0,1.0
2274855,288678,Cash loans,,0.0,0.0,,,TUESDAY,10,Y,1,,,,XNA,Refused,-434,XNA,HC,,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Cash,,,,,,
2665302,301680,Consumer loans,6101.01,32400.0,29281.5,4500.0,32400.0,WEDNESDAY,12,Y,1,0.1450767162769294,,,XAP,Approved,-1707,Cash through the bank,XAP,Family,Repeater,Construction Materials,POS,XNA,Stone,17,Construction,6.0,high,POS industry with interest,365243.0,-1676.0,-1526.0,-1526.0,-1521.0,0.0
2006560,196370,Consumer loans,9747.585,94396.5,104364.0,0.0,94396.5,SATURDAY,15,Y,1,0.0,,,XAP,Approved,-978,Cash through the bank,XAP,,Repeater,Computers,POS,XNA,Stone,150,Consumer electronics,12.0,low_normal,POS household with interest,365243.0,-943.0,-613.0,-613.0,-606.0,0.0
2647579,181561,Revolving loans,19125.0,382500.0,382500.0,,382500.0,FRIDAY,8,Y,1,,,,XAP,Approved,-285,XNA,XAP,Unaccompanied,Repeater,XNA,Cards,x-sell,Credit and cash offices,-1,XNA,0.0,XNA,Card X-Sell,-173.0,-148.0,365243.0,365243.0,365243.0,0.0
1265228,302284,Cash loans,41728.41,1129500.0,1293502.5,,1129500.0,FRIDAY,16,Y,1,,,,XNA,Refused,-355,Cash through the bank,XNA,Unaccompanied,Repeater,XNA,Cash,x-sell,Credit and cash offices,-1,XNA,60.0,low_normal,Cash Street: low,,,,,,
1485552,294521,Consumer loans,24071.895,405000.0,412614.0,40500.0,405000.0,TUESDAY,8,Y,1,0.0973445574804172,,,XAP,Approved,-1024,Cash through the bank,XAP,,Repeater,Furniture,POS,XNA,Stone,5,Furniture,24.0,middle,POS industry with interest,365243.0,-992.0,-302.0,-572.0,-564.0,0.0
1713227,205598,Cash loans,,0.0,0.0,,,THURSDAY,22,Y,1,,,,XNA,Canceled,-223,XNA,XAP,,Repeater,XNA,XNA,XNA,Contact center,-1,XNA,,XNA,Cash,,,,,,
1453601,130033,Cash loans,25173.81,688500.0,797557.5,,688500.0,MONDAY,15,Y,1,,,,Repairs,Refused,-140,Cash through the bank,SCOFR,Unaccompanied,Repeater,XNA,Cash,walk-in,Credit and cash offices,-1,XNA,48.0,low_normal,Cash Street: low,,,,,,
2599346,406185,Cash loans,,0.0,0.0,,,THURSDAY,16,Y,1,,,,XNA,Canceled,-134,XNA,XAP,,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Cash,,,,,,
1845585,288811,Consumer loans,8263.665,155736.0,182461.5,0.0,155736.0,SATURDAY,13,Y,1,0.0,,,XAP,Approved,-454,Cash through the bank,XAP,Family,Refreshed,Audio/Video,POS,XNA,Country-wide,1775,Consumer electronics,24.0,low_action,POS household without interest,365243.0,-424.0,266.0,365243.0,365243.0,1.0
2178082,421088,Cash loans,28380.915,450000.0,522765.0,,450000.0,WEDNESDAY,10,Y,1,,,,XNA,Approved,-1013,Cash through the bank,XAP,Unaccompanied,Repeater,XNA,Cash,x-sell,Credit and cash offices,-1,XNA,42.0,high,Cash X-Sell: high,365243.0,-983.0,247.0,365243.0,365243.0,1.0
2105402,351459,Consumer loans,2533.32,22000.5,21708.0,2250.0,22000.5,SUNDAY,10,Y,1,0.1022812649409193,,,XAP,Approved,-2508,XNA,XAP,"Spouse, partner",New,Mobile,POS,XNA,Country-wide,33,Connectivity,12.0,low_normal,POS mobile with interest,365243.0,-2477.0,-2147.0,-2147.0,-2130.0,1.0
1994414,148219,Consumer loans,10796.265,51255.0,53793.0,0.0,51255.0,SATURDAY,11,Y,1,0.0,,,XAP,Approved,-2520,Cash through the bank,XAP,Children,Repeater,Mobile,POS,XNA,Country-wide,30,Connectivity,6.0,high,POS mobile with interest,365243.0,-2489.0,-2339.0,-2339.0,-2323.0,1.0
1955795,346302,Consumer loans,4882.86,53995.5,48595.5,5400.0,53995.5,SUNDAY,17,Y,1,0.1089181674230428,,,XAP,Approved,-965,Cash through the bank,XAP,Family,Repeater,Consumer Electronics,POS,XNA,Country-wide,10423,Consumer electronics,12.0,middle,POS household with interest,365243.0,-934.0,-604.0,-604.0,-601.0,0.0
2539442,423481,Cash loans,45352.35,1044000.0,1165270.5,,1044000.0,SATURDAY,14,Y,1,,,,XNA,Approved,-388,Cash through the bank,XAP,,Repeater,XNA,Cash,x-sell,Credit and cash offices,-1,XNA,48.0,middle,Cash X-Sell: middle,365243.0,-358.0,1052.0,365243.0,365243.0,1.0
2089687,277034,Cash loans,,0.0,0.0,,,FRIDAY,9,Y,1,,,,XNA,Canceled,-278,XNA,XAP,,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Cash,,,,,,
1041745,258948,Cash loans,20589.84,229500.0,248130.0,,229500.0,SATURDAY,10,Y,1,,,,XNA,Approved,-947,Cash through the bank,XAP,Unaccompanied,Repeater,XNA,Cash,x-sell,Credit and cash offices,-1,XNA,18.0,high,Cash X-Sell: high,365243.0,-917.0,-407.0,-407.0,-400.0,1.0
2475462,305879,Revolving loans,16875.0,337500.0,337500.0,,337500.0,MONDAY,12,Y,1,,,,XAP,Refused,-459,XNA,SCOFR,,Repeater,XNA,Cards,walk-in,Credit and cash offices,-1,XNA,0.0,XNA,Card Street,,,,,,
1341373,315216,Cash loans,23339.61,405000.0,479844.0,,405000.0,MONDAY,12,Y,1,,,,Repairs,Refused,-638,Cash through the bank,HC,,Repeater,XNA,Cash,walk-in,Credit and cash offices,-1,XNA,48.0,middle,Cash Street: middle,,,,,,
2040798,319322,Cash loans,,0.0,0.0,,,THURSDAY,13,Y,1,,,,XNA,Canceled,-377,XNA,XAP,,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Cash,,,,,,
2327130,353595,Consumer loans,8548.155,85491.0,76941.0,8550.0,85491.0,TUESDAY,17,Y,1,0.1089205562307993,,,XAP,Refused,-2408,Cash through the bank,SCO,Unaccompanied,Repeater,Computers,POS,XNA,Country-wide,1940,Consumer electronics,10.0,low_normal,POS household without interest,,,,,,
1278329,390285,Cash loans,,0.0,0.0,,,MONDAY,10,Y,1,,,,XNA,Canceled,-318,XNA,XAP,,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Cash,,,,,,
1512945,229786,Cash loans,,0.0,0.0,,,TUESDAY,16,Y,1,,,,XNA,Canceled,-168,XNA,XAP,,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Cash,,,,,,
